[2020-10-27 16:24:39,278][read_data.py 21][INFO]: 加载 G:\work\IMMTestProject\data\api_test_data.yml 文件......
[2020-10-27 16:24:39,294][read_data.py 24][INFO]: 读到数据 ==>>  {'test_detect_image_faces_success': [['test-project', 'oss://imm-test/testcases/test.jpg', '200', True, True, 'oss://imm-test/testcases/test.jpg'], ['test-project', 'oss://imm-test/testcases/test.png', '200', True, True, 'oss://imm-test/testcases/test.png'], ['test-project', 'oss://imm-test/testcases/test.bmp', '200', True, True, 'oss://imm-test/testcases/test.bmp'], ['test-project', 'oss://imm-test/testcases/test.tif', '200', True, True, 'oss://imm-test/testcases/test.tif'], ['test-project', 'oss://imm-test/testcases/test.gif', '200', True, True, 'oss://imm-test/testcases/test.gif']], 'test_detect_image_faces_fail': [['non-exist-project', 'oss://imm-test/testcases/test.jpg', '400', True, False, False, 'project不存在'], ['other-user-project', 'oss://imm-test/testcases/test.jpg', '400', True, False, False, 'project不是当前用户的project'], ['test-project', 'oss://imm-test/testcases', '400', True, False, False, 'ImageUri路径不是图片'], ['test-project', 'oss://aaa/testcases/test.jpg', '400', True, False, False, '当前project不存在的obs'], ['test-project', 'test://imm-test/testcases/test.jpg', '400', True, False, False, 'ImageUri路径格式异常'], ['test-project', 'oss://imm-test/testcases/notexistpic.jpg', '400', True, False, False, 'ImageUri路径图片不存在'], ['test-project', 'oss://imm-test/testcases/test.txt', '400', True, False, False, 'ImageUri不是图片格式'], ['test-project', 'oss://imm-test/testcases/aaa.jpg', '400', True, False, False, '图片异常分析失败']]} 
[2020-10-27 16:41:25,064][read_data.py 21][INFO]: 加载 G:\work\IMMTestProject\data\api_test_data.yml 文件......
[2020-10-27 16:41:25,078][read_data.py 24][INFO]: 读到数据 ==>>  {'test_detect_image_faces_success': [['test-project', 'oss://imm-test/testcases/test.jpg', '200', True, True, 'oss://imm-test/testcases/test.jpg'], ['test-project', 'oss://imm-test/testcases/test.png', '200', True, True, 'oss://imm-test/testcases/test.png'], ['test-project', 'oss://imm-test/testcases/test.bmp', '200', True, True, 'oss://imm-test/testcases/test.bmp'], ['test-project', 'oss://imm-test/testcases/test.tif', '200', True, True, 'oss://imm-test/testcases/test.tif'], ['test-project', 'oss://imm-test/testcases/test.gif', '200', True, True, 'oss://imm-test/testcases/test.gif']], 'test_detect_image_faces_fail': [['non-exist-project', 'oss://imm-test/testcases/test.jpg', '400', True, False, False, 'project不存在'], ['other-user-project', 'oss://imm-test/testcases/test.jpg', '400', True, False, False, 'project不是当前用户的project'], ['test-project', 'oss://imm-test/testcases', '400', True, False, False, 'ImageUri路径不是图片'], ['test-project', 'oss://aaa/testcases/test.jpg', '400', True, False, False, '当前project不存在的obs'], ['test-project', 'test://imm-test/testcases/test.jpg', '400', True, False, False, 'ImageUri路径格式异常'], ['test-project', 'oss://imm-test/testcases/notexistpic.jpg', '400', True, False, False, 'ImageUri路径图片不存在'], ['test-project', 'oss://imm-test/testcases/test.txt', '400', True, False, False, 'ImageUri不是图片格式'], ['test-project', 'oss://imm-test/testcases/aaa.jpg', '400', True, False, False, '图片异常分析失败']]} 
[2020-10-27 16:41:25,660][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:41:25,858][test_detect_image_faces.py 57][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:41:25,870][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:41:25,989][test_detect_image_faces.py 57][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:41:26,000][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:41:26,136][test_detect_image_faces.py 57][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:41:26,143][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:41:26,286][test_detect_image_faces.py 57][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:41:26,291][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:41:26,395][test_detect_image_faces.py 57][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:41:26,400][test_detect_image_faces.py 64][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:41:26,496][test_detect_image_faces.py 91][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:41:26,502][test_detect_image_faces.py 64][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:41:26,600][test_detect_image_faces.py 91][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:41:26,605][test_detect_image_faces.py 64][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:41:26,728][test_detect_image_faces.py 91][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:41:26,733][test_detect_image_faces.py 64][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:41:26,829][test_detect_image_faces.py 91][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:41:26,840][test_detect_image_faces.py 64][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:41:26,955][test_detect_image_faces.py 91][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:41:26,963][test_detect_image_faces.py 64][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:41:27,094][test_detect_image_faces.py 91][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:41:27,102][test_detect_image_faces.py 64][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:41:27,247][test_detect_image_faces.py 91][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:41:27,252][test_detect_image_faces.py 64][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:41:27,362][test_detect_image_faces.py 91][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:43:02,652][read_data.py 21][INFO]: 加载 G:\work\IMMTestProject\data\api_test_data.yml 文件......
[2020-10-27 16:43:02,667][read_data.py 24][INFO]: 读到数据 ==>>  {'test_detect_image_faces_success': [['test-project', 'oss://imm-test/testcases/test.jpg', '200', True, True, 'oss://imm-test/testcases/test.jpg'], ['test-project', 'oss://imm-test/testcases/test.png', '200', True, True, 'oss://imm-test/testcases/test.png'], ['test-project', 'oss://imm-test/testcases/test.bmp', '200', True, True, 'oss://imm-test/testcases/test.bmp'], ['test-project', 'oss://imm-test/testcases/test.tif', '200', True, True, 'oss://imm-test/testcases/test.tif'], ['test-project', 'oss://imm-test/testcases/test.gif', '200', True, True, 'oss://imm-test/testcases/test.gif']], 'test_detect_image_faces_fail': [['non-exist-project', 'oss://imm-test/testcases/test.jpg', '400', True, False, False, 'project不存在'], ['other-user-project', 'oss://imm-test/testcases/test.jpg', '400', True, False, False, 'project不是当前用户的project'], ['test-project', 'oss://imm-test/testcases', '400', True, False, False, 'ImageUri路径不是图片'], ['test-project', 'oss://aaa/testcases/test.jpg', '400', True, False, False, '当前project不存在的obs'], ['test-project', 'test://imm-test/testcases/test.jpg', '400', True, False, False, 'ImageUri路径格式异常'], ['test-project', 'oss://imm-test/testcases/notexistpic.jpg', '400', True, False, False, 'ImageUri路径图片不存在'], ['test-project', 'oss://imm-test/testcases/test.txt', '400', True, False, False, 'ImageUri不是图片格式'], ['test-project', 'oss://imm-test/testcases/aaa.jpg', '400', True, False, False, '图片异常分析失败']]} 
[2020-10-27 16:43:03,144][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:43:03,405][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:43:03,538][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:43:03,670][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:43:03,901][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:43:04,034][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:43:04,147][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:43:04,151][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:43:04,273][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:43:04,277][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:43:04,382][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:43:04,385][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:43:04,525][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:43:04,529][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:43:04,664][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:43:04,668][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:43:04,799][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:43:04,803][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:43:04,917][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:43:04,921][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:43:05,022][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:45:13,715][read_data.py 21][INFO]: 加载 G:\work\IMMTestProject\data\api_test_data.yml 文件......
[2020-10-27 16:45:13,729][read_data.py 24][INFO]: 读到数据 ==>>  {'test_detect_image_faces_success': [['test-project', 'oss://imm-test/testcases/test.jpg', '200', True, True, 'oss://imm-test/testcases/test.jpg'], ['test-project', 'oss://imm-test/testcases/test.png', '200', True, True, 'oss://imm-test/testcases/test.png'], ['test-project', 'oss://imm-test/testcases/test.bmp', '200', True, True, 'oss://imm-test/testcases/test.bmp'], ['test-project', 'oss://imm-test/testcases/test.tif', '200', True, True, 'oss://imm-test/testcases/test.tif'], ['test-project', 'oss://imm-test/testcases/test.gif', '200', True, True, 'oss://imm-test/testcases/test.gif']], 'test_detect_image_faces_fail': [['non-exist-project', 'oss://imm-test/testcases/test.jpg', '400', True, False, False, 'project不存在'], ['other-user-project', 'oss://imm-test/testcases/test.jpg', '400', True, False, False, 'project不是当前用户的project'], ['test-project', 'oss://imm-test/testcases', '400', True, False, False, 'ImageUri路径不是图片'], ['test-project', 'oss://aaa/testcases/test.jpg', '400', True, False, False, '当前project不存在的obs'], ['test-project', 'test://imm-test/testcases/test.jpg', '400', True, False, False, 'ImageUri路径格式异常'], ['test-project', 'oss://imm-test/testcases/notexistpic.jpg', '400', True, False, False, 'ImageUri路径图片不存在'], ['test-project', 'oss://imm-test/testcases/test.txt', '400', True, False, False, 'ImageUri不是图片格式'], ['test-project', 'oss://imm-test/testcases/aaa.jpg', '400', True, False, False, '图片异常分析失败']]} 
[2020-10-27 16:45:14,222][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:45:14,367][test_detect_image_faces.py 60][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:45:14,370][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:45:14,498][test_detect_image_faces.py 60][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:45:14,502][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:45:14,599][test_detect_image_faces.py 60][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:45:14,603][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:45:14,737][test_detect_image_faces.py 60][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:45:14,743][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:45:14,861][test_detect_image_faces.py 60][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:45:14,864][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:45:14,968][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:45:14,972][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:45:15,075][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:45:15,079][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:45:15,186][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:45:15,194][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:45:15,310][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:45:15,313][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:45:15,418][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:45:15,422][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:45:15,520][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:45:15,523][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:45:15,623][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:45:15,627][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:45:15,755][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:49:34,851][read_data.py 21][INFO]: 加载 G:\work\IMMTestProject\data\api_test_data.yml 文件......
[2020-10-27 16:49:34,866][read_data.py 24][INFO]: 读到数据 ==>>  {'test_detect_image_faces_success': [['test-project', 'oss://imm-test/testcases/test.jpg', '200', True, True, 'oss://imm-test/testcases/test.jpg'], ['test-project', 'oss://imm-test/testcases/test.png', '200', True, True, 'oss://imm-test/testcases/test.png'], ['test-project', 'oss://imm-test/testcases/test.bmp', '200', True, True, 'oss://imm-test/testcases/test.bmp'], ['test-project', 'oss://imm-test/testcases/test.tif', '200', True, True, 'oss://imm-test/testcases/test.tif'], ['test-project', 'oss://imm-test/testcases/test.gif', '200', True, True, 'oss://imm-test/testcases/test.gif']], 'test_detect_image_faces_fail': [['non-exist-project', 'oss://imm-test/testcases/test.jpg', '400', True, False, False, 'project不存在'], ['other-user-project', 'oss://imm-test/testcases/test.jpg', '400', True, False, False, 'project不是当前用户的project'], ['test-project', 'oss://imm-test/testcases', '400', True, False, False, 'ImageUri路径不是图片'], ['test-project', 'oss://aaa/testcases/test.jpg', '400', True, False, False, '当前project不存在的obs'], ['test-project', 'test://imm-test/testcases/test.jpg', '400', True, False, False, 'ImageUri路径格式异常'], ['test-project', 'oss://imm-test/testcases/notexistpic.jpg', '400', True, False, False, 'ImageUri路径图片不存在'], ['test-project', 'oss://imm-test/testcases/test.txt', '400', True, False, False, 'ImageUri不是图片格式'], ['test-project', 'oss://imm-test/testcases/aaa.jpg', '400', True, False, False, '图片异常分析失败']]} 
[2020-10-27 16:49:35,403][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:49:35,560][test_detect_image_faces.py 60][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:49:35,566][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:49:35,671][test_detect_image_faces.py 60][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:49:35,675][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:49:35,781][test_detect_image_faces.py 60][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:49:35,792][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:49:35,890][test_detect_image_faces.py 60][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:49:35,896][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:49:36,013][test_detect_image_faces.py 60][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:49:36,021][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:49:36,128][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:49:36,132][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:49:36,253][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:49:36,264][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:49:36,372][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:49:36,377][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:49:36,472][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:49:36,476][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:49:36,579][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:49:36,585][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:49:36,689][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:49:36,696][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:49:36,793][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:49:36,800][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:49:36,908][test_detect_image_faces.py 94][INFO]: *************** 结束执行用例 ***************
[2020-10-27 16:53:53,893][read_data.py 21][INFO]: 加载 G:\work\IMMTestProject\data\api_test_data.yml 文件......
[2020-10-27 16:53:53,907][read_data.py 24][INFO]: 读到数据 ==>>  {'test_detect_image_faces_success': [['test-project', 'oss://imm-test/testcases/test.jpg', '200', True, True, 'oss://imm-test/testcases/test.jpg'], ['test-project', 'oss://imm-test/testcases/test.png', '200', True, True, 'oss://imm-test/testcases/test.png'], ['test-project', 'oss://imm-test/testcases/test.bmp', '200', True, True, 'oss://imm-test/testcases/test.bmp'], ['test-project', 'oss://imm-test/testcases/test.tif', '200', True, True, 'oss://imm-test/testcases/test.tif'], ['test-project', 'oss://imm-test/testcases/test.gif', '200', True, True, 'oss://imm-test/testcases/test.gif']], 'test_detect_image_faces_fail': [['non-exist-project', 'oss://imm-test/testcases/test.jpg', '400', True, False, False, 'project不存在'], ['other-user-project', 'oss://imm-test/testcases/test.jpg', '400', True, False, False, 'project不是当前用户的project'], ['test-project', 'oss://imm-test/testcases', '400', True, False, False, 'ImageUri路径不是图片'], ['test-project', 'oss://aaa/testcases/test.jpg', '400', True, False, False, '当前project不存在的obs'], ['test-project', 'test://imm-test/testcases/test.jpg', '400', True, False, False, 'ImageUri路径格式异常'], ['test-project', 'oss://imm-test/testcases/notexistpic.jpg', '400', True, False, False, 'ImageUri路径图片不存在'], ['test-project', 'oss://imm-test/testcases/test.txt', '400', True, False, False, 'ImageUri不是图片格式'], ['test-project', 'oss://imm-test/testcases/aaa.jpg', '400', True, False, False, '图片异常分析失败']]} 
[2020-10-27 16:53:54,395][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:53:54,615][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:53:54,752][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:53:54,877][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:53:55,011][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:53:55,119][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:53:55,231][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:53:55,361][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:53:55,486][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:53:55,623][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:53:55,738][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:53:55,863][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:53:55,992][test_detect_image_faces.py 67][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:59:06,005][read_data.py 21][INFO]: 加载 G:\work\IMMTestProject\data\api_test_data.yml 文件......
[2020-10-27 16:59:06,019][read_data.py 24][INFO]: 读到数据 ==>>  {'test_detect_image_faces_success': [['test-project', 'oss://imm-test/testcases/test.jpg', '200', True, True, 'oss://imm-test/testcases/test.jpg'], ['test-project', 'oss://imm-test/testcases/test.png', '200', True, True, 'oss://imm-test/testcases/test.png'], ['test-project', 'oss://imm-test/testcases/test.bmp', '200', True, True, 'oss://imm-test/testcases/test.bmp'], ['test-project', 'oss://imm-test/testcases/test.tif', '200', True, True, 'oss://imm-test/testcases/test.tif'], ['test-project', 'oss://imm-test/testcases/test.gif', '200', True, True, 'oss://imm-test/testcases/test.gif']], 'test_detect_image_faces_fail': [['non-exist-project', 'oss://imm-test/testcases/test.jpg', '400', True, False, False, 'project不存在'], ['other-user-project', 'oss://imm-test/testcases/test.jpg', '400', True, False, False, 'project不是当前用户的project'], ['test-project', 'oss://imm-test/testcases', '400', True, False, False, 'ImageUri路径不是图片'], ['test-project', 'oss://aaa/testcases/test.jpg', '400', True, False, False, '当前project不存在的obs'], ['test-project', 'test://imm-test/testcases/test.jpg', '400', True, False, False, 'ImageUri路径格式异常'], ['test-project', 'oss://imm-test/testcases/notexistpic.jpg', '400', True, False, False, 'ImageUri路径图片不存在'], ['test-project', 'oss://imm-test/testcases/test.txt', '400', True, False, False, 'ImageUri不是图片格式'], ['test-project', 'oss://imm-test/testcases/aaa.jpg', '400', True, False, False, '图片异常分析失败']]} 
[2020-10-27 16:59:06,570][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:59:06,816][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:59:06,925][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:59:07,034][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:59:07,134][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:59:07,247][test_detect_image_faces.py 68][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:59:07,351][test_detect_image_faces.py 68][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:59:07,454][test_detect_image_faces.py 68][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:59:07,561][test_detect_image_faces.py 68][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:59:07,704][test_detect_image_faces.py 68][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:59:07,816][test_detect_image_faces.py 68][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:59:07,929][test_detect_image_faces.py 68][INFO]: *************** 开始执行用例 ***************
[2020-10-27 16:59:08,041][test_detect_image_faces.py 68][INFO]: *************** 开始执行用例 ***************
[2020-10-27 17:00:34,672][read_data.py 21][INFO]: 加载 G:\work\IMMTestProject\data\api_test_data.yml 文件......
[2020-10-27 17:00:34,687][read_data.py 24][INFO]: 读到数据 ==>>  {'test_detect_image_faces_success': [['test-project', 'oss://imm-test/testcases/test.jpg', '200', True, True, 'oss://imm-test/testcases/test.jpg'], ['test-project', 'oss://imm-test/testcases/test.png', '200', True, True, 'oss://imm-test/testcases/test.png'], ['test-project', 'oss://imm-test/testcases/test.bmp', '200', True, True, 'oss://imm-test/testcases/test.bmp'], ['test-project', 'oss://imm-test/testcases/test.tif', '200', True, True, 'oss://imm-test/testcases/test.tif'], ['test-project', 'oss://imm-test/testcases/test.gif', '200', True, True, 'oss://imm-test/testcases/test.gif']], 'test_detect_image_faces_fail': [['non-exist-project', 'oss://imm-test/testcases/test.jpg', '400', True, False, False, 'project不存在'], ['other-user-project', 'oss://imm-test/testcases/test.jpg', '400', True, False, False, 'project不是当前用户的project'], ['test-project', 'oss://imm-test/testcases', '400', True, False, False, 'ImageUri路径不是图片'], ['test-project', 'oss://aaa/testcases/test.jpg', '400', True, False, False, '当前project不存在的obs'], ['test-project', 'test://imm-test/testcases/test.jpg', '400', True, False, False, 'ImageUri路径格式异常'], ['test-project', 'oss://imm-test/testcases/notexistpic.jpg', '400', True, False, False, 'ImageUri路径图片不存在'], ['test-project', 'oss://imm-test/testcases/test.txt', '400', True, False, False, 'ImageUri不是图片格式'], ['test-project', 'oss://imm-test/testcases/aaa.jpg', '400', True, False, False, '图片异常分析失败']]} 
[2020-10-27 17:00:35,247][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 17:00:35,450][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 17:00:35,564][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 17:00:35,674][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 17:00:35,782][test_detect_image_faces.py 25][INFO]: *************** 开始执行用例 ***************
[2020-10-27 17:00:35,896][test_detect_image_faces.py 68][INFO]: *************** 开始执行用例 ***************
[2020-10-27 17:00:36,009][test_detect_image_faces.py 68][INFO]: *************** 开始执行用例 ***************
[2020-10-27 17:00:36,127][test_detect_image_faces.py 68][INFO]: *************** 开始执行用例 ***************
[2020-10-27 17:00:36,232][test_detect_image_faces.py 68][INFO]: *************** 开始执行用例 ***************
[2020-10-27 17:00:36,343][test_detect_image_faces.py 68][INFO]: *************** 开始执行用例 ***************
[2020-10-27 17:00:36,448][test_detect_image_faces.py 68][INFO]: *************** 开始执行用例 ***************
[2020-10-27 17:00:36,562][test_detect_image_faces.py 68][INFO]: *************** 开始执行用例 ***************
[2020-10-27 17:00:36,672][test_detect_image_faces.py 68][INFO]: *************** 开始执行用例 ***************
[2020-10-27 17:42:50,841][read_data.py 21][INFO]: 加载 G:\work\IMMTestProject\data\api_test_data.yml 文件......
